#0f0f0f,#dbbc34,#1118a0,#b27629,#bdb5f4,#76e09f,#5bafcc,#09d0ea,#0c63f9,#fcb0d9,#2d8089,#fc167e,#85dbdb,#0f0f0f,#0f0f0f,#b8fca9,#ddc5f9,#f2b0c7,#dd6f0f,#62c3db,#bd97db,#f99de5,#7476f2,#6188dd,#8c95db,#84bcd8,#88eadd,#4bff3a,#e88fb4,#44bf22,#eab08c,#44bf22,#0f0f0f,#0f0f0f,#eab08c,#44bf22,#eab08c,#44bf22,#eab08c,#44bf22,#eab08c,#44bf22,#eab08c,#44bf22,#eab08c,#eab08c,#44bf22,#eab08c,#eab08c,#0f0f0f
#3eefae,#6a94c4,#003ca5,#08d151,#c66e21,#ea52e8,#e2786c,#f4c535,#83fcad,#5ee085,#fcca05,#59e072,#f4bac3,#b2ffc8,#66f96b,#5ff4d9,#f2b193,#a6edeb,#f8c7fc,#0b8935,#ec49f4,#47d85a,#213bce,#2892a3,#2892a3,#c433ce,#4d5db7,#18996e,#0f0f0f,#59e581,#32d5f2,#e02aa0,#edad8e,#a876f7,#a0ffef,#ea62cf,#d1a54f,#67ce37,#0a7f40,#c0f96b,#97f477,#fcf8b5,#eab08c,#56a6b5,#ebf21d,#c0f99d,#37d66c,#fff0c9,#a09292,#fcf8b5
#b2ed95,#ef5d6e,#7b9be0,#9b0626,#77bf1a,#21749e,#d293ed,#9df2bc,#ddc911,#bc4252,#2892a3,#e8c6ff,#90dd4d,#f464bf,#67d15c,#ad3a26,#e2a3ed,#30f4d7,#b20907,#f4b004,#566ebf,#6cf26a,#e03a6e,#fcf8b5,#9cc7ed,#2892a3,#ff8ce4,#9cf4be,#e4ccff,#c7ed8e,#adf1ff,#2892a3,#2892a3,#ff84cb,#e902ed,#dff28a,#ea8a72,#dbfca6,#633da5,#6dc130,#fcaef9,#d9fc79,#eab08c,#f74294,#95e830,#b6ffaf,#b2912c,#7d60db,#e81ed3,#cab0f4
#3dcc86,#ed1202,#c1f5ff,#3f33aa,#16ba96,#b1e07b,#e031ba,#1044d3,#d65e26,#1c3982,#2892a3,#f01bf7,#8be059,#69bcdb,#e2a053,#a83126,#3156d8,#a1ea8f,#0784ba,#b2ffba,#fca123,#e53d9f,#262dbf,#ed0297,#12d19b,#fff8af,#2892a3,#ffe1cc,#c01cc9,#2892a3,#f24d4b,#d6a035,#f2b424,#2892a3,#ace07b,#d63100,#7bedb4,#aefcc1,#ef94ae,#83c42f,#76e85a,#84f4a5,#eab08c,#eab08c,#66ff60,#fffaa0,#f4b5e3,#e52444,#a5ce2b,#56eaa0
#d909f9,#fff496,#1f26e2,#1048d3,#6253b2,#b23a0e,#1bc9f9,#5ff461,#209dfc,#398b96,#2892a3,#d8e24a,#efa0df,#a0cc49,#16b9dd,#eab300,#efe52d,#2892a3,#f76cbb,#0b5f72,#ba8234,#d84587,#2dc487,#ffcb49,#ef9bac,#c1ff4f,#42e5d7,#7def6b,#9196d6,#41c179,#ffd775,#bbe56e,#bfb2f7,#2892a3,#e1ffb2,#2892a3,#66d114,#1fba6a,#21bcb7,#edf469,#11eaf9,#4cc95d,#f7b7cc,#dda01a,#ff9977,#9ff4dd,#64b6e5,#4fbc2b,#c115a2,#61b6cc
#c1e278,#c93849,#0059e0,#198a9e,#e20683,#e0a838,#a9fc80,#fc85cb,#cff975,#9dea70,#2892a3,#307505,#912ad6,#e20075,#e892b3,#30aa27,#2892a3,#c4e1fc,#d6ea56,#e28ab3,#389999,#c14f03,#c2e2fc,#2892a3,#ed23d5,#296784,#f9acd4,#5570db,#bcff96,#3030a3,#b2ffbf,#5a9e03,#384dea,#a0c7e5,#3e46bc,#bf6200,#10e895,#2892a3,#9897db,#afb4f7,#8513ef,#233fce,#bf78e8,#34fc02,#9bf7cb,#0368c6,#fc0cc8,#e2966a,#f9be8e,#9cdb59
#6cd8b6,#f53fff,#3f73e2,#f4935a,#b919ea,#19d6b0,#b22d2a,#8881db,#25ce00,#f25a52,#0f5a75,#2892a3,#7ba0d8,#b69fe0,#85f2a4,#eaca4b,#7a77f4,#e7a0ef,#2892a3,#2d1ff2,#fcf8b5,#fcf8b5,#2892a3,#fcf8b5,#fcf8b5,#23a5dd,#db6f75,#5c97ce,#aa90dd,#db7e59,#ea0bd4,#70dd2c,#013360,#ccf446,#abfcf0,#ed78d5,#f5ccff,#fcd5c4,#f27232,#dd3591,#cd69db,#e1f989,#60a2ff,#c286f9,#ac23ce,#67db55,#f4caba,#54eaa9,#30b716,#e59664
#33e8c9,#bc3f1c,#1599a5,#b9fca9,#b4dd2e,#2cd3c0,#d89b00,#d6fca9,#e5a685,#ffb95e,#0cce70,#8f79e0,#cd7fe2,#68edba,#930134,#fcdabd,#2892a3,#129b32,#b51b5b,#2892a3,#ab9fe0,#fccbc4,#8df4f4,#e05ec4,#ffa3bd,#a1dae0,#4fe285,#a7f9a7,#1bb773,#e8a0a6,#c90ebc,#e537df,#0c9931,#2335af,#db9846,#5cd678,#72eae6,#7fc103,#5f71e8,#e2ef8f,#d659ae,#d315b3,#0c995c,#f4a095,#1af467,#afdef7,#97ce0c,#ed8536,#a43af4,#f2a7c1
#f2dd82,#31eaa9,#cc162b,#f2b75e,#67ea76,#bbdb53,#ef5bea,#f0ff91,#ea9e81,#e58022,#3cc99a,#19b760,#c3ce4e,#a386e0,#d0b3fc,#91ffda,#1ec9c9,#db469a,#e8917f,#d516f7,#c44c36,#f450e4,#8de886,#8704d3,#b21911,#761acc,#f779bc,#a1f4ba,#f7d5be,#dd68b2,#a9f9d0,#cc9610,#39d386,#5da01b,#e5ffa0,#b3db02,#d86c90,#66a2d6,#d6b522,#f918e7,#e57f40,#dae81e,#8d92ef,#3772f2,#d31f61,#db2766,#3bdd56,#e5fcab,#4888c4,#82c4e5
#384399,#62d642,#bf8916,#d36e65,#b8ed95,#d6c4fc,#dd74f7,#7ff9d3,#ceaf16,#26499b,#fce33f,#3b9e17,#576fdb,#e2096e,#6eb527,#dfef62,#fff3b7,#e283a6,#9e2f1c,#b31ed8,#2c93f9,#fcb5a1,#d82d83,#f4baca,#85db57,#fff3aa,#c94d14,#f12cf4,#f6ff7a,#6edd7d,#e0ea6b,#e2ff66,#e5bc16,#2e3ac1,#2a94d6,#03844a,#932107,#d8fcab,#f4b0c4,#0979c4,#43b501,#c17541,#80fc9d,#262fd6,#e577e1,#f9c1bd,#9b93ea,#4325ed,#b58c34,#e7a5ff
#933bd6,#44d672,#f5fca6,#d84ee5,#1f1675,#6abcc4,#0d0b89,#f78833,#99706f,#ad88fc,#ff824c,#f9cc61,#e59382,#ea9fe3,#e8c668,#aa0d1a,#60e5a5,#f9135c,#fcc4c5,#617ac6,#59f7ea,#e5dc5e,#46dd74,#7d89e8,#058e33,#e295e1,#a2e1e5,#e01a91,#74a4e8,#0c4972,#c5ffaa,#4fb22a,#d1066f,#eabb79,#489b14,#581f91,#217000,#a3f7d4,#e03cbf,#3e71e0,#dd52aa,#d88b2d,#9aeaf4,#07209b,#db4d46,#3f6f9b,#c7f1fc,#a4bc07,#e8a376,#c98f3e
#050c8e,#9da522,#64d673,#ef9bcf,#72d0d3,#cf4ff9,#094d7c,#57d157,#5c63c4,#ed65d2,#e54454,#63e875,#b445e0,#455db2,#e4a1ea,#8ef2ee,#08aa36,#9af4a9,#1dc659,#ff82ee,#b5d32e,#6aaa0a,#7a24e2,#59db7c,#ef70cf,#e25a71,#f20774,#e28ebd,#8fe038,#43b2d3,#ed49a8,#4df41a,#b3d313,#46fc9b,#b4c409,#dd1eff,#8aea97,#246de2,#5884b7,#ddca39,#ffb2d1,#bc332f,#ea392c,#9effc0,#c4deff,#f9f0b3,#a4ceea,#2d7ae5,#6651ba,#d18925
#8bf1f4,#f442df,#6abbf2,#f4d5a8,#b8f5fc,#81f498,#9d87d3,#cca028,#f9c2cc,#f9efb3,#186add,#e784f4,#cc3922,#4917b5,#d3ca19,#2bd8cd,#56d3d3,#12aa3d,#86d356,#abfcea,#bfcaff,#9396f2,#28f0ff,#d19723,#39067c,#e50d55,#a093d8,#c10522,#e07d89,#8dfcd1,#baea8a,#f78cd5,#79bce5,#ba85db,#ea4bd0,#e86d85,#60ffa2,#c9e57b,#d05bff,#fcbde6,#e51669,#6e6ce2,#f2cc8a,#e817ef,#d7e570,#30a51c,#419e12,#b21813,#6edd4f,#a88a8a
#514cb2,#80e5d8,#e57042,#4cc436,#baf785,#c17f2e,#6df954,#b4a7e5,#dafcae,#fce5bd,#e55eb8,#e0a10d,#f7bdbb,#22f479,#e5029d,#0576aa,#e4bdfc,#d12ea8,#2700d8,#f490e2,#c1245b,#b3e806,#ff00a5,#efed5b,#9b6cd8,#a169ea,#30b549,#24bdd8,#e89dba,#bedd68,#e8c34a,#3281a8,#e84e56,#ead110,#14e28c,#00c97c,#4593f9,#5b8aef,#088c5e,#deaaed,#039cb7,#89c627,#23ce42,#87a6db,#b3e1f9,#3207f4,#a1e0e0,#0cb726,#8ef9f4,#4fff6f
#f9c0d1,#90cedb,#f41a9d,#077a67,#0ccc15,#d8cd2d,#0e11b2,#53fc86,#2ba9db,#a8a1ed,#ccd7ff,#2bb552,#024060,#d3d02e,#56b4f7,#d879c5,#f7ec99,#e7f45a,#91f7cd,#d65335,#7ae8cc,#f78965,#a31411,#395ace,#85c63f,#acd157,#ef973e,#31a1d6,#dd4618,#cf1cd8,#1f51d1,#cdffb2,#2398b2,#d6b00a,#94c62f,#86e026,#f2c4b0,#286eaf,#cc5989,#c5e266,#82bf26,#83dd77,#f77ec8,#bad0f2,#3511c4,#b1baed,#007f1f,#8d9bf4,#9b2d01,#ba47d1
#ed76cf,#18e21c,#d7f756,#6bc938,#00995b,#fcbff5,#0ef41a,#d81411,#629dfc,#41b72f,#59ffdd,#bd7fe0,#c6ffa8,#9e271a,#044363,#f9913b,#ed0e76,#d61b98,#6316e0,#99f79f,#69349b,#c1132d,#5dc1dd,#3dff91,#e5ab95,#a0e560,#6fe067,#7369e0,#72c6d3,#5b4ff9,#f4ce9f,#9134d8,#b4ff89,#42c469,#f9857a,#9bceef,#45ef83,#748aed,#40cded,#f4b261,#6de0e0,#1b2899,#c9c30e,#126b6b,#960c15,#a3ea5b,#5b0604,#d8a25f,#d10a67,#da91e2
#34ed99,#eac196,#bbcbf9,#c910ad,#6ddbc9,#e5c96e,#597fff,#24ad7b,#5d228e,#6aa7fc,#62dbc5,#77f4dd,#31c690,#5b03b2,#fcdbbf,#4700cc,#b0ea1c,#273f87,#3499d3,#e5990b,#ff7c6b,#be98ea,#0e9353,#ff56d7,#2ab289,#57f28d,#78f92c,#c7ff44,#a77bd1,#a1bdea,#c2daf9,#f949fc,#5f51bc,#9bd63e,#90d14b,#edc29c,#f70767,#c8a8ff,#2bceef,#e268a5,#ffbffc,#c7ed40,#c6f1ff,#fc3a3d,#6aed8b,#c1f49f,#0c967a,#4ece4e,#bef4f7,#d88c52
#bacdf2,#33af28,#986dd6,#c4caff,#82bed6,#30e53f,#58dda6,#e2b7f7,#7aa0dd,#d54bf4,#e04358,#f2a460,#6c8ce2,#7be256,#ea4698,#e07b8f,#8560ea,#f799af,#07328e,#5c1aba,#cc0e99,#56840d,#f0c0f9,#297708,#304cb2,#058924,#f7a5a7,#91ba2a,#b7ce52,#68f283,#86f4f1,#0300e2,#47d145,#93b2f9,#b74d0b,#f23036,#d1b412,#3c5ea3,#84bc0b,#31d68b,#ca93ea,#4cdb58,#f2dc79,#bcd8ff,#bb7dd8,#2c2ca5,#7ff4a4,#c16528,#b146ea,#ed6121
#ba7b23,#83b4ef,#f4babc,#ff9bac,#6ff7c3,#04228e,#90edaa,#e5c432,#d33bb7,#0cb53c,#92f49c,#f7e8bb,#b5f49f,#91e072,#a00641,#baf993,#119364,#ea7ed6,#0a2f70,#ccf756,#05b589,#b3e07f,#fcbdc5,#9ea510,#fcb8c9,#c9cdff,#c6fbff,#dbdb39,#badcf4,#77f9ea,#5235e0,#7e88f7,#e5ae47,#00e5a0,#ffeb7a,#8eeda9,#ffc9e8,#35bf57,#ce6a5c,#1aaf1a,#b52d24,#ce6e48,#3bbfa2,#adffc8,#10cc52,#12b2e2,#86d151,#bce285,#ffc4e8,#dd87c6
#d142d1,#75d134,#a1f4da,#f4cdb0,#99b52d,#f9b8a4,#30dbe8,#97bf31,#5c39db,#f9acd7,#bc4442,#f98257,#85c8e5,#82d65e,#b524d6,#bbd86a,#b780f2,#9df226,#447704,#82eda6,#33418e,#950adb,#b1d4ed,#d31d20,#db3f69,#35259e,#dddd1a,#e550cc,#edaae5,#6c3daa,#d8f9a9,#679316,#842bad,#8294ff,#dba36b,#a7e88d,#010f7c,#36097c,#bf62d6,#629fef,#4848c4,#ed3679,#1c0463,#4f98f2,#25c90c,#e27b78,#1c167f,#a7f296,#f7e8bb,#97fc9e
#ababf4,#eeb2f7,#e5344c,#25b270,#e2ab63,#179e48,#d220f9,#ffc9d1,#8f89f9,#67c1d3,#f791b7,#ffc8c1,#e0ccff,#d5ef81,#28b208,#aefcd0,#3d40a5,#f794c4,#eac09a,#def49c,#72c43e,#f0b2f4,#1e6c99,#1da360,#307502,#6fb223,#b6b3ef,#f24fbe,#b3ed40,#ace043,#adfca6,#500684,#a508d1,#3f229e,#1eaa2a,#d13cb3,#a4f9e1,#8fc3f7,#78a3ed,#5fdd8f,#bf37dd,#3746b7,#3d81a5,#daef99,#ba6b18,#caed93,#db4852,#c4c6ff,#ef69ef,#1eeac5
#9ff791,#d64d2a,#c189f9,#d1e231,#fccfba,#70efcb,#66e845,#011796,#f442a4,#87a9db,#cc2836,#43d3aa,#e2ab14,#5990b7,#43cc65,#75ddc0,#e1f473,#5dd88a,#077577,#b2ffed,#ddaefc,#2a1699,#efffa8,#07f482,#e083ea,#f2b0c5,#a0fc6f,#e25851,#9036f7,#d74fef,#118691,#d39e19,#3ec9c2,#ef5bc8,#93d9ed,#b89ae2,#ccffb2,#83a8d3,#6956b7,#3032a0,#b28620,#d3f95e,#00aa77,#1270bc,#dfbcf4,#99dff7,#d66085,#1dd1b9,#8e81ef,#f7f731
#cf11f9,#d289dd,#3edd78,#fffdba,#f2b985,#77ef67,#97b0f4,#089ba0,#d66951,#e8784c,#9fa4f4,#f902e5,#de22e5,#a9fcf4,#f49aa0,#1fe08c,#aeb9ef,#ae91ff,#5b53cc,#dcffa8,#22d69a,#37dbdd,#9cf4cd,#e4aeef,#f2a63c,#cc6c47,#fcebc2,#c1434e,#6ad8a3,#ffd09b,#46f2b6,#7584d6,#77cdd8,#d6c2f9,#78baed,#75ddab,#eae862,#e08831,#d36439,#d8aa36,#c96b08,#c9d611,#f2f461,#eea6f4,#4ece7f,#6a840d,#7cea8b,#14306d,#9bd9dd,#5e88d6
#cdff82,#f29d8c,#6aa7d8,#99ed7b,#625fef,#f4ac75,#1634a0,#a50143,#2ac9c4,#c0bef7,#3835ff,#ddc380,#f4834e,#f1f995,#d63767,#a87bd8,#ce2bcb,#fcb0b9,#f47ac7,#c5ea2e,#4cff28,#f9d0ae,#198701,#416faf,#8fd659,#086f72,#ad3011,#b3d8f2,#0f0bea,#81e06b,#b4f271,#ea67e1,#aefcf0,#efc4a7,#a1cc16,#f2f296,#f475aa,#dd4482,#0f04e5,#8ac1d8,#69e0a2,#cee874,#74e076,#ffbe5e,#5dea91,#b6e9f9,#f4383b,#dd1fc7,#95a0d8,#dddd42
#387b93,#59bde5,#3ee054,#f72e5d,#11a377,#d80068,#bd4dd6,#f742a9,#ed5e9e,#c095e2,#266684,#7cff94,#2fce94,#ea6bab,#ed93b7,#deffaf,#c57fe0,#99bae5,#9dfc62,#b0f78a,#e22d48,#eff977,#dd0667,#f2595c,#60c617,#2b278e,#c87dd8,#f7a8ac,#f2b4a4,#30a316,#4ea00b,#060d6b,#fc4189,#d1e072,#f7f767,#ef8e17,#eaccff,#ed57c0,#f26f9d,#8066c1,#d32acb,#71e4e8,#71f7da,#1bbdd6,#8ded82,#24f4ea,#547507,#7add92,#c95c3e,#236b02
#073882,#e689f4,#97e057,#c2aaef,#a8a1ed,#d797ed,#f9824a,#db4350,#c8f492,#a2f9e8,#ff93e0,#e06c00,#353fcc,#349616,#047262,#6054bf,#33f75e,#d68664,#ffcced,#3a92ad,#ba433f,#1c9e32,#efa7b8,#e23d4b,#6ffcd4,#388207,#3ad8bb,#e0cd26,#abc2f2,#052c68,#ffd1c9,#25ad1b,#dd5d97,#c906ac,#edce74,#e59e72,#9b88ea,#105c6d,#f7b35b,#0b7c42,#eebdfc,#f0ffa8,#4621bc,#f4bad4,#dbf49f,#ea5ef2,#a9fcae,#db6702,#89edda,#95f4c9
